Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
11062,31990,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10063,33640,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10411,36460,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10064,39340,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10065,42670,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10408,45850,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10066,49150,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
11067,51850,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
11068,54280,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10069,56860,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10404,59710,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10424,62290,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10070,64900,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
15071,65590,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
15072,67990,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10073,68320,27280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10402,69560,26010,True,True,False,False,False,False,None,None,True,False,Left,False,0
10403,63020,25950,True,True,False,False,False,False,None,None,True,False,Left,False,0
10406,58100,28160,True,True,False,False,False,False,None,None,True,False,Left,False,0
10250,58100,30740,True,True,False,False,False,False,None,None,True,False,Left,False,0
13251,58100,32570,True,True,False,False,False,False,None,None,True,False,Left,False,0
13252,58100,33500,True,True,False,False,False,False,None,None,True,False,Left,False,0
13253,58100,37520,True,True,False,False,False,False,None,None,True,False,Left,False,0
13254,58100,38360,True,True,False,False,False,False,None,None,True,False,Left,False,0
13255,58100,41930,True,True,False,False,False,False,None,None,True,False,Left,False,0
13256,58100,42770,True,True,False,False,False,False,None,None,True,False,Left,False,0
11257,58100,45440,True,True,False,False,False,False,None,None,True,False,Left,False,0
13258,58100,48140,True,True,False,False,False,False,None,None,True,False,Left,False,0
13259,58100,48980,True,True,False,False,False,False,None,None,True,False,Left,False,0
11260,58100,51740,True,True,False,False,False,False,None,None,True,False,Left,False,0
13261,58100,54500,True,True,False,False,False,False,None,None,True,False,Left,False,0
13262,58100,55340,True,True,False,False,False,False,None,None,True,False,Left,False,0
10263,58100,55730,True,True,False,False,False,False,None,None,True,False,Left,False,0
10440,58100,57920,True,True,False,False,False,False,None,None,True,False,Left,False,0
10102,55900,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10103,54550,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10104,50530,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10105,48580,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10428,45520,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10106,41950,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
13107,40540,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10108,39100,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10109,35800,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
11110,33820,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10111,32290,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10112,29320,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10348,32470,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12349,33790,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12350,34480,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12351,35410,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12352,36100,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12353,37030,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12354,37720,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12355,38650,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12356,39340,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12357,40270,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12358,40960,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12359,41890,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12360,42580,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12361,43510,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12362,44200,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12363,45130,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12364,45820,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12365,46750,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12366,47440,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12367,48370,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12368,49060,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12369,49990,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12370,50680,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
10445,50890,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
10446,53920,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12371,54790,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12372,55480,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12373,56410,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12374,57100,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12375,58030,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12376,58720,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12377,59650,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12378,60340,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12379,61270,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12380,61960,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12381,62890,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12382,63580,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12383,64510,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12384,65200,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12385,66130,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12386,66820,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12387,67750,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
12388,68440,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
10389,69430,61930,True,True,False,False,False,False,None,None,True,False,Left,False,0
10097,69430,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
15098,68680,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
15099,67480,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
11100,65110,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10101,62740,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10426,59650,59430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10439,60750,58520,True,True,False,False,False,False,None,None,True,False,Left,False,0
10235,60750,55910,True,True,False,False,False,False,None,None,True,False,Left,False,0
13236,60750,55370,True,True,False,False,False,False,None,None,True,False,Left,False,0
13237,60750,54530,True,True,False,False,False,False,None,None,True,False,Left,False,0
11238,60750,52220,True,True,False,False,False,False,None,None,True,False,Left,False,0
13239,60750,49880,True,True,False,False,False,False,None,None,True,False,Left,False,0
13240,60750,49040,True,True,False,False,False,False,None,None,True,False,Left,False,0
11241,60750,46580,True,True,False,False,False,False,None,None,True,False,Left,False,0
13242,60750,44090,True,True,False,False,False,False,None,None,True,False,Left,False,0
13243,60750,43250,True,True,False,False,False,False,None,None,True,False,Left,False,0
11244,60750,40730,True,True,False,False,False,False,None,None,True,False,Left,False,0
13245,60750,38210,True,True,False,False,False,False,None,None,True,False,Left,False,0
13246,60750,37370,True,True,False,False,False,False,None,None,True,False,Left,False,0
11247,60750,34070,True,True,False,False,False,False,None,None,True,False,Left,False,0
12431,60750,33470,True,True,False,False,False,False,None,None,True,False,Left,False,0
12432,60750,32870,True,True,False,False,False,False,None,None,True,False,Left,False,0
13249,60750,30800,True,True,False,False,False,False,None,None,True,False,Left,False,0
10441,60750,28430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10405,59840,28960,True,True,False,False,False,False,None,None,True,False,Left,False,0
10449,52550,61170,True,True,False,False,False,False,None,None,True,False,Left,False,0
10113,29740,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10114,28030,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10115,25060,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10116,21310,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10117,17470,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
13118,15010,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
13119,14170,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
11120,11590,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
11121,9010,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10122,6430,60830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10123,4440,58600,True,True,False,False,False,False,None,None,True,False,Left,False,0
10124,4440,53980,True,True,False,False,False,False,None,None,True,False,Left,False,0
11125,4440,49360,True,True,False,False,False,False,None,None,True,False,Left,False,0
11126,4440,44740,True,True,False,False,False,False,None,None,True,False,Left,False,0
11127,4440,40120,True,True,False,False,False,False,None,None,True,False,Left,False,0
10128,4440,35500,True,True,False,False,False,False,None,None,True,False,Left,False,0
15129,4440,30820,True,True,False,False,False,False,None,None,True,False,Left,False,0
10130,4440,28690,True,True,False,False,False,False,None,None,True,False,Left,False,0
10433,19500,61740,True,True,False,False,False,False,None,None,True,False,Left,False,0
10431,26040,59680,True,True,False,False,False,False,None,None,True,False,Left,False,0
10320,26040,56080,True,True,False,False,False,False,None,None,True,False,Left,False,0
13321,26040,54760,True,True,False,False,False,False,None,None,True,False,Left,False,0
13322,26040,53920,True,True,False,False,False,False,None,None,True,False,Left,False,0
13323,26040,49660,True,True,False,False,False,False,None,None,True,False,Left,False,0
13324,26040,48820,True,True,False,False,False,False,None,None,True,False,Left,False,0
13325,26040,44740,True,True,False,False,False,False,None,None,True,False,Left,False,0
13326,26040,43900,True,True,False,False,False,False,None,None,True,False,Left,False,0
11327,26040,40930,True,True,False,False,False,False,None,None,True,False,Left,False,0
13329,26040,37960,True,True,False,False,False,False,None,None,True,False,Left,False,0
13330,26040,37120,True,True,False,False,False,False,None,None,True,False,Left,False,0
11331,26040,34210,True,True,False,False,False,False,None,None,True,False,Left,False,0
13332,26040,31270,True,True,False,False,False,False,None,None,True,False,Left,False,0
13333,26040,30430,True,True,False,False,False,False,None,None,True,False,Left,False,0
10334,26040,30220,True,True,False,False,False,False,None,None,True,False,Left,False,0
10443,26040,28300,True,True,False,False,False,False,None,None,True,False,Left,False,0
10419,24650,28500,True,True,False,False,False,False,None,None,True,False,Left,False,0
10442,46620,58400,True,True,False,False,False,False,None,None,True,False,Left,False,0
10264,46620,55730,True,True,False,False,False,False,None,None,True,False,Left,False,0
13265,46620,55490,True,True,False,False,False,False,None,None,True,False,Left,False,0
13266,46620,54650,True,True,False,False,False,False,None,None,True,False,Left,False,0
11267,46620,51890,True,True,False,False,False,False,None,None,True,False,Left,False,0
13268,46620,49130,True,True,False,False,False,False,None,None,True,False,Left,False,0
13269,46620,48290,True,True,False,False,False,False,None,None,True,False,Left,False,0
11270,46620,45560,True,True,False,False,False,False,None,None,True,False,Left,False,0
13271,46620,42800,True,True,False,False,False,False,None,None,True,False,Left,False,0
13272,46620,41960,True,True,False,False,False,False,None,None,True,False,Left,False,0
13273,46620,38420,True,True,False,False,False,False,None,None,True,False,Left,False,0
13274,46620,37580,True,True,False,False,False,False,None,None,True,False,Left,False,0
10275,46620,37280,True,True,False,False,False,False,None,None,True,False,Left,False,0
10276,46620,34370,True,True,False,False,False,False,None,None,True,False,Left,False,0
13277,46620,33950,True,True,False,False,False,False,None,None,True,False,Left,False,0
13278,46620,33110,True,True,False,False,False,False,None,None,True,False,Left,False,0
13279,46620,32270,True,True,False,False,False,False,None,None,True,False,Left,False,0
13280,46620,31430,True,True,False,False,False,False,None,None,True,False,Left,False,0
13281,46620,30590,True,True,False,False,False,False,None,None,True,False,Left,False,0
13282,46620,29750,True,True,False,False,False,False,None,None,True,False,Left,False,0
10283,46620,29360,True,True,False,False,False,False,None,None,True,False,Left,False,0
10429,45740,35410,True,True,False,False,False,False,None,None,True,False,Left,False,0
10425,59280,57420,True,True,False,False,False,False,None,None,True,False,Left,False,0
10284,44120,28820,True,True,False,False,False,False,None,None,True,False,Left,False,0
13285,44120,29510,True,True,False,False,False,False,None,None,True,False,Left,False,0
13286,44120,30350,True,True,False,False,False,False,None,None,True,False,Left,False,0
10287,44120,33650,True,True,False,False,False,False,None,None,True,False,Left,False,0
10288,44120,37010,True,True,False,False,False,False,None,None,True,False,Left,False,0
13289,44120,37790,True,True,False,False,False,False,None,None,True,False,Left,False,0
13290,44120,38630,True,True,False,False,False,False,None,None,True,False,Left,False,0
13291,44120,39470,True,True,False,False,False,False,None,None,True,False,Left,False,0
13292,44120,40310,True,True,False,False,False,False,None,None,True,False,Left,False,0
13293,44120,41150,True,True,False,False,False,False,None,None,True,False,Left,False,0
13294,44120,41990,True,True,False,False,False,False,None,None,True,False,Left,False,0
11295,44120,45110,True,True,False,False,False,False,None,None,True,False,Left,False,0
13296,44120,48260,True,True,False,False,False,False,None,None,True,False,Left,False,0
13297,44120,49100,True,True,False,False,False,False,None,None,True,False,Left,False,0
13298,44120,49940,True,True,False,False,False,False,None,None,True,False,Left,False,0
13299,44120,50780,True,True,False,False,False,False,None,None,True,False,Left,False,0
13300,44120,51620,True,True,False,False,False,False,None,None,True,False,Left,False,0
13301,44120,52460,True,True,False,False,False,False,None,None,True,False,Left,False,0
12433,44120,53060,True,True,False,False,False,False,None,None,True,False,Left,False,0
12434,44120,53660,True,True,False,False,False,False,None,None,True,False,Left,False,0
10302,44120,55130,True,True,False,False,False,False,None,None,True,False,Left,False,0
10430,44120,57890,True,True,False,False,False,False,None,None,True,False,Left,False,0
10427,45210,57120,True,True,False,False,False,False,None,None,True,False,Left,False,0
10303,37190,28940,True,True,False,False,False,False,None,None,True,False,Left,False,0
13304,37190,30200,True,True,False,False,False,False,None,None,True,False,Left,False,0
13305,37190,31040,True,True,False,False,False,False,None,None,True,False,Left,False,0
13306,37190,31880,True,True,False,False,False,False,None,None,True,False,Left,False,0
13307,37190,32720,True,True,False,False,False,False,None,None,True,False,Left,False,0
13308,37190,33560,True,True,False,False,False,False,None,None,True,False,Left,False,0
13309,37190,34400,True,True,False,False,False,False,None,None,True,False,Left,False,0
11310,37190,37160,True,True,False,False,False,False,None,None,True,False,Left,False,0
13312,37190,40280,True,True,False,False,False,False,None,None,True,False,Left,False,0
13313,37190,41120,True,True,False,False,False,False,None,None,True,False,Left,False,0
11314,37190,45680,True,True,False,False,False,False,None,None,True,False,Left,False,0
13315,37190,48860,True,True,False,False,False,False,None,None,True,False,Left,False,0
13316,37190,49700,True,True,False,False,False,False,None,None,True,False,Left,False,0
13317,37190,53180,True,True,False,False,False,False,None,None,True,False,Left,False,0
13318,37190,54020,True,True,False,False,False,False,None,None,True,False,Left,False,0
10319,37190,58000,True,True,False,False,False,False,None,None,True,False,Left,False,0
10412,34910,25980,True,True,False,False,False,False,None,None,True,False,Left,False,0
10444,18980,28130,True,True,False,False,False,False,None,None,True,False,Left,False,0
10335,18980,30470,True,True,False,False,False,False,None,None,True,False,Left,False,0
15336,18980,31430,True,True,False,False,False,False,None,None,True,False,Left,False,0
11337,18980,34400,True,True,False,False,False,False,None,None,True,False,Left,False,0
11338,18980,37370,True,True,False,False,False,False,None,None,True,False,Left,False,0
13339,18980,40340,True,True,False,False,False,False,None,None,True,False,Left,False,0
13340,18980,41180,True,True,False,False,False,False,None,None,True,False,Left,False,0
13341,18980,42020,True,True,False,False,False,False,None,None,True,False,Left,False,0
11342,18980,45440,True,True,False,False,False,False,None,None,True,False,Left,False,0
12435,18980,46040,True,True,False,False,False,False,None,None,True,False,Left,False,0
12436,18980,46640,True,True,False,False,False,False,None,None,True,False,Left,False,0
12437,18980,47240,True,True,False,False,False,False,None,None,True,False,Left,False,0
12438,18980,47840,True,True,False,False,False,False,None,None,True,False,Left,False,0
12439,18980,48440,True,True,False,False,False,False,None,None,True,False,Left,False,0
12440,18980,49040,True,True,False,False,False,False,None,None,True,False,Left,False,0
12441,18980,49640,True,True,False,False,False,False,None,None,True,False,Left,False,0
12442,18980,50240,True,True,False,False,False,False,None,None,True,False,Left,False,0
13344,18980,52340,True,True,False,False,False,False,None,None,True,False,Left,False,0
13345,18980,53180,True,True,False,False,False,False,None,None,True,False,Left,False,0
13346,18980,54020,True,True,False,False,False,False,None,None,True,False,Left,False,0
13509,18980,54860,True,True,False,False,False,False,None,None,True,False,Left,False,0
10347,18980,56660,True,True,False,False,False,False,None,None,True,False,Left,False,0
10432,18980,59660,True,True,False,False,False,False,None,None,True,False,Left,False,0
10437,19980,58660,True,True,False,False,False,False,None,None,True,False,Left,False,0
10421,16460,25830,True,True,False,False,False,False,None,None,True,False,Left,False,0
10074,68140,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
15075,67450,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
15076,66250,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10077,64900,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10078,60850,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
11079,58900,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10080,56950,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10081,52930,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
11082,51250,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10083,49570,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10407,46420,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10084,42820,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
11085,41140,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10086,39430,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10410,36310,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10087,32710,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
11088,31210,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10089,29680,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10435,26980,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10436,24190,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10090,20620,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10091,18310,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10092,14260,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10093,11500,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10094,7510,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
11095,5650,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10096,3790,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10422,1540,24440,True,True,False,False,False,False,None,None,True,False,Left,False,0
10222,1860,22210,True,True,False,False,False,False,None,None,True,False,Left,False,0
12429,1860,21610,True,True,False,False,False,False,None,None,True,False,Left,False,0
12430,1860,21010,True,True,False,False,False,False,None,None,True,False,Left,False,0
13223,1860,19120,True,True,False,False,False,False,None,None,True,False,Left,False,0
13224,1860,17440,True,True,False,False,False,False,None,None,True,False,Left,False,0
13225,1860,14260,True,True,False,False,False,False,None,None,True,False,Left,False,0
13226,1860,13420,True,True,False,False,False,False,None,None,True,False,Left,False,0
11227,1860,10090,True,True,False,False,False,False,None,None,True,False,Left,False,0
13228,1860,6760,True,True,False,False,False,False,None,None,True,False,Left,False,0
13229,1860,5920,True,True,False,False,False,False,None,None,True,False,Left,False,0
13230,1860,5080,True,True,False,False,False,False,None,None,True,False,Left,False,0
13231,1860,4240,True,True,False,False,False,False,None,None,True,False,Left,False,0
13232,1860,3400,True,True,False,False,False,False,None,None,True,False,Left,False,0
13233,1860,2560,True,True,False,False,False,False,None,None,True,False,Left,False,0
10234,1860,1810,True,True,False,False,False,False,None,None,True,False,Left,False,0
10448,980,30,True,True,False,False,False,False,None,None,True,False,Left,False,0
10211,9540,23080,True,True,False,False,False,False,None,None,True,False,Left,False,0
13212,9540,22510,True,True,False,False,False,False,None,None,True,False,Left,False,0
13213,9540,21670,True,True,False,False,False,False,None,None,True,False,Left,False,0
13214,9540,18940,True,True,False,False,False,False,None,None,True,False,Left,False,0
13215,9540,18100,True,True,False,False,False,False,None,None,True,False,Left,False,0
13216,9540,14230,True,True,False,False,False,False,None,None,True,False,Left,False,0
13217,9540,13390,True,True,False,False,False,False,None,None,True,False,Left,False,0
12421,9540,12190,True,True,False,False,False,False,None,None,True,False,Left,False,0
12422,9540,10990,True,True,False,False,False,False,None,None,True,False,Left,False,0
15218,9540,9220,True,True,False,False,False,False,None,None,True,False,Left,False,0
15219,9540,8110,True,True,False,False,False,False,None,None,True,False,Left,False,0
12423,9540,5110,True,True,False,False,False,False,None,None,True,False,Left,False,0
12424,9540,4510,True,True,False,False,False,False,None,None,True,False,Left,False,0
12425,9540,3910,True,True,False,False,False,False,None,None,True,False,Left,False,0
12426,9540,3310,True,True,False,False,False,False,None,None,True,False,Left,False,0
12427,9540,2710,True,True,False,False,False,False,None,None,True,False,Left,False,0
12428,9540,2110,True,True,False,False,False,False,None,None,True,False,Left,False,0
10221,9540,1390,True,True,False,False,False,False,None,None,True,False,Left,False,0
10020,7852,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
11021,5182,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10022,3140,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10417,25380,23230,True,True,False,False,False,False,None,None,True,False,Left,False,0
10186,25380,19660,True,True,False,False,False,False,None,None,True,False,Left,False,0
13187,25380,18100,True,True,False,False,False,False,None,None,True,False,Left,False,0
13188,25380,17140,True,True,False,False,False,False,None,None,True,False,Left,False,0
13189,25380,16180,True,True,False,False,False,False,None,None,True,False,Left,False,0
13190,25380,15220,True,True,False,False,False,False,None,None,True,False,Left,False,0
13191,25380,14260,True,True,False,False,False,False,None,None,True,False,Left,False,0
13192,25380,13300,True,True,False,False,False,False,None,None,True,False,Left,False,0
10193,25380,10690,True,True,False,False,False,False,None,None,True,False,Left,False,0
10194,25380,7450,True,True,False,False,False,False,None,None,True,False,Left,False,0
13195,25380,6940,True,True,False,False,False,False,None,None,True,False,Left,False,0
13196,25380,6100,True,True,False,False,False,False,None,None,True,False,Left,False,0
10197,25380,4300,True,True,False,False,False,False,None,None,True,False,Left,False,0
10400,25380,1510,True,True,False,False,False,False,None,None,True,False,Left,False,0
10401,24230,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10016,21470,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10017,18170,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10018,14332,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10019,10672,90,True,True,False,False,False,False,None,None,True,False,Left,False,0
10390,20990,1990,True,True,False,False,False,False,None,None,True,False,Left,False,0
18000,20300,1990,True,True,False,False,False,False,None,None,True,False,Left,False,0
19000,18350,1990,True,True,False,False,False,False,None,None,True,False,Left,False,0
10391,16870,1990,True,True,False,False,False,False,None,None,True,False,Left,False,0
10198,27580,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12411,28180,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12412,28780,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12413,29380,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12414,29980,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
13199,31600,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12415,32200,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12416,32800,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12417,33400,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
12418,34000,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
10200,35800,2370,True,True,False,False,False,False,None,None,True,False,Left,False,0
10175,37640,4570,True,True,False,False,False,False,None,None,True,False,Left,False,0
13176,37640,6070,True,True,False,False,False,False,None,None,True,False,Left,False,0
13177,37640,6910,True,True,False,False,False,False,None,None,True,False,Left,False,0
13178,37640,9370,True,True,False,False,False,False,None,None,True,False,Left,False,0
